0.0927,0.0068
0.0779,0.1908
0.0781,0.0904
-0.1631,-0.1567
0.0731,-0.3646
-0.1151,0.3265
-0.2005,0.4584
-0.2691,0.0269
0.2321,-0.2213
-0.1892,0.2678
-0.0387,-0.1325
-0.2703,-0.1051
-0.0664,0.1982
-0.7227,-0.3097
-0.2431,-0.4375
-0.3190,0.0941
-0.2268,0.0896
-0.0477,0.0213
-0.0727,0.1111
0.4348,0.2420
-0.1279,0.2170
-0.0559,-0.1271
-0.3509,0.1811
-0.1067,0.0387
-0.2992,-0.1130
0.7332,0.0897
1.1447,0.2079
0.9209,-0.3591
1.0104,0.1479
0.8227,0.4782
0.6533,0.1210
1.0384,-0.3446
0.9861,-0.0454
1.2681,-0.1118
1.1793,0.0856
1.2355,0.0921
0.8325,0.0907
0.7906,-0.0813
0.7162,-0.1340
1.1114,-0.1318
1.6237,0.1909
1.1627,-0.4143
0.8271,-0.0464
1.1871,0.0605
0.7477,-0.1460
0.6815,0.1067
1.1604,-0.0159
0.8261,-0.2098
1.0707,0.0361
1.3145,-0.0600
-0.0917,0.3129
-0.1591,1.1400
0.0137,0.9359
-0.4128,0.9559
-0.0891,1.0907
-0.1215,0.6826
-0.2039,0.8369
0.1459,1.2566
-0.1642,1.1337
0.1209,0.7135
0.2182,0.5073
-0.0351,0.8723
0.0621,1.0479
0.1430,1.2107
-0.0181,1.0210
0.1209,0.7490
-0.2823,1.0685
0.2483,0.7379
-0.2213,0.7851
-0.4089,0.8538
0.3096,0.7251
-0.0140,0.9394
0.1004,0.7988
-0.0812,0.9361
-0.2282,0.8966
0.9084,0.8603
0.8874,0.7387
1.2758,1.0878
1.1365,1.2911
1.0132,0.8673
0.6720,1.0976
0.6365,0.8872
0.5607,1.0228
1.5825,1.2675
1.2174,1.0269
1.0575,0.7682
0.7822,0.8083
0.7437,0.9620
1.1225,0.9571
1.3500,0.8064
0.6214,1.0404
0.8995,1.2832
0.9812,0.9438
0.5546,0.9543
1.1881,0.5077
0.9073,0.8268
1.4276,0.6885
0.9126,0.9136
1.0915,1.1175
0.7445,1.3406
